last name,weight
Nokkonen,3.5024902705823844e-05
Nur,3.5024902705823844e-05
Piepponen,3.5024902705823844e-05
Pinomäki,3.5024902705823844e-05
Pääkkölä,3.5024902705823844e-05
Raaska,3.5024902705823844e-05
Saartoala,3.5024902705823844e-05
Saviniemi,3.5024902705823844e-05
Tegelberg,3.5024902705823844e-05
Toppi,3.5024902705823844e-05
Valkeejärvi,3.5024902705823844e-05
Viikilä,3.5024902705823844e-05
Vähäjylkkä,3.5024902705823844e-05
Vähälä,3.5024902705823844e-05
Andersen,3.4824760404647706e-05
Fast,3.4824760404647706e-05
Gripenberg,3.4824760404647706e-05
Hilander,3.4824760404647706e-05
Iskanius,3.4824760404647706e-05
Johansen,3.4824760404647706e-05
Kaukua,3.4824760404647706e-05
Kipinä,3.4824760404647706e-05
Korvenranta,3.4824760404647706e-05
Käyhty,3.4824760404647706e-05
Latikka,3.4824760404647706e-05
Linjama,3.4824760404647706e-05
Ojalainen,3.4824760404647706e-05
Palmi,3.4824760404647706e-05
Puotiniemi,3.4824760404647706e-05
Raja,3.4824760404647706e-05
Rintakoski,3.4824760404647706e-05
Salmén,3.4824760404647706e-05
Sauvola,3.4824760404647706e-05
Skinnari,3.4824760404647706e-05
Syrén,3.4824760404647706e-05
Ahlbäck,3.462461810347157e-05
Chen,3.462461810347157e-05
Hettula,3.462461810347157e-05
Kinanen,3.462461810347157e-05
Kopponen,3.462461810347157e-05
Lehmusto,3.462461810347157e-05
Nykyri,3.462461810347157e-05
Oivanen,3.462461810347157e-05
Ruohoniemi,3.462461810347157e-05
Saapunki,3.462461810347157e-05
Salmu,3.462461810347157e-05
Simojoki,3.462461810347157e-05
Taiminen,3.462461810347157e-05
Torvikoski,3.462461810347157e-05
Tyynismaa,3.462461810347157e-05
Valkealahti,3.462461810347157e-05
Degerman,3.442447580229543e-05
Etholén,3.442447580229543e-05
Fränti,3.442447580229543e-05
Havana,3.442447580229543e-05
Hohenthal,3.442447580229543e-05
Humalamäki,3.442447580229543e-05
Isotalus,3.442447580229543e-05
Kalliojärvi,3.442447580229543e-05
Kekarainen,3.442447580229543e-05
Kesälahti,3.442447580229543e-05
Matalamäki,3.442447580229543e-05
Piltonen,3.442447580229543e-05
Pitkäkoski,3.442447580229543e-05
Riippa,3.442447580229543e-05
Suvela,3.442447580229543e-05
Talus,3.442447580229543e-05
Felin,3.4224333501119295e-05
Ferm,3.4224333501119295e-05
Hanhineva,3.4224333501119295e-05
Hiiri,3.4224333501119295e-05
Hovinen,3.4224333501119295e-05
Kitinoja,3.4224333501119295e-05
Kyöstilä,3.4224333501119295e-05
Lackman,3.4224333501119295e-05
Leppikangas,3.4224333501119295e-05
Mätäsaho,3.4224333501119295e-05
Nord,3.4224333501119295e-05
Nuojua,3.4224333501119295e-05
Paasi,3.4224333501119295e-05
Pohjanheimo,3.4224333501119295e-05
Pöytälaakso,3.4224333501119295e-05
Said,3.4224333501119295e-05
Savo,3.4224333501119295e-05
Skön,3.4224333501119295e-05
Stjernberg,3.4224333501119295e-05
Talsi,3.4224333501119295e-05
Toukola,3.4224333501119295e-05
Tuure,3.4224333501119295e-05
Uusivirta,3.4224333501119295e-05
Velling,3.4224333501119295e-05
Vilpas,3.4224333501119295e-05
Ylilehto,3.4224333501119295e-05
Öst,3.4224333501119295e-05
Arvila,3.402419119994316e-05
Berggren,3.402419119994316e-05
Dunder,3.402419119994316e-05
Höijer,3.402419119994316e-05
Judin,3.402419119994316e-05
Juppi,3.402419119994316e-05
Kangasharju,3.402419119994316e-05
Kiljander,3.402419119994316e-05
Kurikkala,3.402419119994316e-05
Lampola,3.402419119994316e-05
Löytty,3.402419119994316e-05
Mussalo,3.402419119994316e-05
Pystynen,3.402419119994316e-05
Ronimus,3.402419119994316e-05
Ruusu,3.402419119994316e-05
Schildt,3.402419119994316e-05
Soudunsaari,3.402419119994316e-05
Vaaranmaa,3.402419119994316e-05
Vahvaselkä,3.402419119994316e-05
Vanhamäki,3.402419119994316e-05
Vasenius,3.402419119994316e-05
Viemerö,3.402419119994316e-05
Ahvenlampi,3.382404889876702e-05
Aspelin,3.382404889876702e-05
Goman,3.382404889876702e-05
Honko,3.382404889876702e-05
Hukari,3.382404889876702e-05
Huuska,3.382404889876702e-05
Huvila,3.382404889876702e-05
Jokihaara,3.382404889876702e-05
Kaipia,3.382404889876702e-05
Kantoniemi,3.382404889876702e-05
Kerkkänen,3.382404889876702e-05
Kiikka,3.382404889876702e-05
Kinos,3.382404889876702e-05
Liu,3.382404889876702e-05
Muli,3.382404889876702e-05
Niemimäki,3.382404889876702e-05
Porola,3.382404889876702e-05
Puupponen,3.382404889876702e-05
Saramäki,3.382404889876702e-05
Säde,3.382404889876702e-05
Vakkala,3.382404889876702e-05
Zitting,3.382404889876702e-05
Ahokainen,3.362390659759089e-05
Arvo,3.362390659759089e-05
Borén,3.362390659759089e-05
Forsten,3.362390659759089e-05
Huhtakallio,3.362390659759089e-05
Kangastie,3.362390659759089e-05
Koskensalo,3.362390659759089e-05
Kukkamäki,3.362390659759089e-05
Liljestrand,3.362390659759089e-05
Meskus,3.362390659759089e-05
Nihtilä,3.362390659759089e-05
Nikitin,3.362390659759089e-05
Oras,3.362390659759089e-05
Pilli,3.362390659759089e-05
Puustelli,3.362390659759089e-05
Salonsaari,3.362390659759089e-05
Saurén,3.362390659759089e-05
Vakkila,3.362390659759089e-05
Ylikorpi,3.362390659759089e-05
Abdullah,3.342376429641475e-05
Hujala,3.342376429641475e-05
Hynnä,3.342376429641475e-05
Keituri,3.342376429641475e-05
Klockars,3.342376429641475e-05
Kotimäki,3.342376429641475e-05
Koukka,3.342376429641475e-05
Kultala,3.342376429641475e-05
Laivamaa,3.342376429641475e-05
Loukasmäki,3.342376429641475e-05
Mathlin,3.342376429641475e-05
Patokoski,3.342376429641475e-05
Piikkilä,3.342376429641475e-05
Pirttiniemi,3.342376429641475e-05
Pösö,3.342376429641475e-05
Santaharju,3.342376429641475e-05
Solehmainen,3.342376429641475e-05
Velin,3.342376429641475e-05
Vihriälä,3.342376429641475e-05
Vu,3.342376429641475e-05
Vättö,3.342376429641475e-05
Åkerfelt,3.342376429641475e-05
Ainali,3.3223621995238616e-05
Elf,3.3223621995238616e-05
Hannu,3.3223621995238616e-05
Huotarinen,3.3223621995238616e-05
Idman,3.3223621995238616e-05
Joentakanen,3.3223621995238616e-05
Joutjärvi,3.3223621995238616e-05
Kasari,3.3223621995238616e-05
Keijonen,3.3223621995238616e-05
Kentala,3.3223621995238616e-05
Kirvesniemi,3.3223621995238616e-05
Korpisalo,3.3223621995238616e-05
Kuurne,3.3223621995238616e-05
Käld,3.3223621995238616e-05
Lahdenranta,3.3223621995238616e-05
Miilumäki,3.3223621995238616e-05
Orell,3.3223621995238616e-05
Pekurinen,3.3223621995238616e-05
Porkola,3.3223621995238616e-05
Pylsy,3.3223621995238616e-05
Rantakallio,3.3223621995238616e-05
Riihiluoma,3.3223621995238616e-05
Siikavirta,3.3223621995238616e-05
Tero,3.3223621995238616e-05
Urpalainen,3.3223621995238616e-05
Aitta,3.302347969406248e-05
Eränen,3.302347969406248e-05
Fischer,3.302347969406248e-05
Harmanen,3.302347969406248e-05
Hedström,3.302347969406248e-05
Heikonen,3.302347969406248e-05
Henttunen,3.302347969406248e-05
Hovilainen,3.302347969406248e-05
Imponen,3.302347969406248e-05
Kellosaari,3.302347969406248e-05
Kääntä,3.302347969406248e-05
Lam,3.302347969406248e-05
Lindevall,3.302347969406248e-05
Mandelin,3.302347969406248e-05
Melto,3.302347969406248e-05
Nurmiranta,3.302347969406248e-05
Ohra-aho,3.302347969406248e-05
Passoja,3.302347969406248e-05
Petrelius,3.302347969406248e-05
Pohjoisaho,3.302347969406248e-05
Rikkola,3.302347969406248e-05
Rönnlund,3.302347969406248e-05
Röytiö,3.302347969406248e-05
Sanaksenaho,3.302347969406248e-05
Suikkari,3.302347969406248e-05
Turtia,3.302347969406248e-05
Askolin,3.282333739288634e-05
Beijar,3.282333739288634e-05
Broberg,3.282333739288634e-05
Brännbacka,3.282333739288634e-05
Hilpinen,3.282333739288634e-05
Hopiavuori,3.282333739288634e-05
Kiesi,3.282333739288634e-05
Korelin,3.282333739288634e-05
Lastikka,3.282333739288634e-05
Lehtomaa,3.282333739288634e-05
Litja,3.282333739288634e-05
Pahkasalo,3.282333739288634e-05
Palkeinen,3.282333739288634e-05
Peltokoski,3.282333739288634e-05
Seppäläinen,3.282333739288634e-05
Tiuraniemi,3.282333739288634e-05
Vekkeli,3.282333739288634e-05
Äijänen,3.282333739288634e-05
Översti,3.282333739288634e-05
Ala-aho,3.2623195091710205e-05
Christensen,3.2623195091710205e-05
Fransman,3.2623195091710205e-05
Haanperä,3.2623195091710205e-05
Heiniluoma,3.2623195091710205e-05
Hoppula,3.2623195091710205e-05
Ilander,3.2623195091710205e-05
Inkeröinen,3.2623195091710205e-05
Kansanaho,3.2623195091710205e-05
Kukkurainen,3.2623195091710205e-05
Lyttinen,3.2623195091710205e-05
Molin,3.2623195091710205e-05
Niklander,3.2623195091710205e-05
Norppa,3.2623195091710205e-05
Pelto,3.2623195091710205e-05
Rantsi,3.2623195091710205e-05
Rehula,3.2623195091710205e-05
Rindell,3.2623195091710205e-05
Seger,3.2623195091710205e-05
Sinivaara,3.2623195091710205e-05
Sulkava,3.2623195091710205e-05
Uusi-Illikainen,3.2623195091710205e-05
Valentin,3.2623195091710205e-05
Granskog,3.242305279053407e-05
Höykinpuro,3.242305279053407e-05
Isotupa,3.242305279053407e-05
Junni,3.242305279053407e-05
Jääskä,3.242305279053407e-05
Kekäle,3.242305279053407e-05
Kurhela,3.242305279053407e-05
Kuusisaari,3.242305279053407e-05
Laivo,3.242305279053407e-05
Niinivaara,3.242305279053407e-05
Nikupeteri,3.242305279053407e-05
Patrakka,3.242305279053407e-05
Pisto,3.242305279053407e-05
Potila,3.242305279053407e-05
Riuttanen,3.242305279053407e-05
Salmivaara,3.242305279053407e-05
Selonen,3.242305279053407e-05
Simi,3.242305279053407e-05
Snicker,3.242305279053407e-05
Solja,3.242305279053407e-05
Biström,3.222291048935793e-05
Franssila,3.222291048935793e-05
Halén,3.222291048935793e-05
Hautalahti,3.222291048935793e-05
Henell,3.222291048935793e-05
Hökkä,3.222291048935793e-05
Junnonen,3.222291048935793e-05
Karisto,3.222291048935793e-05
King,3.222291048935793e-05
Kirjalainen,3.222291048935793e-05
Kyösti,3.222291048935793e-05
Lamminsivu,3.222291048935793e-05
Loman,3.222291048935793e-05
Louhela,3.222291048935793e-05
Markkinen,3.222291048935793e-05
Ruismäki,3.222291048935793e-05
Smura,3.222291048935793e-05
Suutala,3.222291048935793e-05
Törnblom,3.222291048935793e-05
Untinen,3.222291048935793e-05
Utter,3.222291048935793e-05
Virén,3.222291048935793e-05
Vähäkainu,3.222291048935793e-05
Granat,3.20227681881818e-05
Heide,3.20227681881818e-05
Huurre,3.20227681881818e-05
Huvinen,3.20227681881818e-05
Kaur,3.20227681881818e-05
Kulppi,3.20227681881818e-05
Laajala,3.20227681881818e-05
Lampimäki,3.20227681881818e-05
Lundin,3.20227681881818e-05
Mansikkaviita,3.20227681881818e-05
Metsävainio,3.20227681881818e-05
Munck,3.20227681881818e-05
Paloviita,3.20227681881818e-05
Pylväinen,3.20227681881818e-05
Pyötsiä,3.20227681881818e-05
Pöyliö,3.20227681881818e-05
Ravi,3.20227681881818e-05
Simelius,3.20227681881818e-05
Sulkanen,3.20227681881818e-05
Ulvila,3.20227681881818e-05
Vidjeskog,3.20227681881818e-05
Ylihärsilä,3.20227681881818e-05
Alakotila,3.182262588700566e-05
Franck,3.182262588700566e-05
Grönblom,3.182262588700566e-05
Houni,3.182262588700566e-05
Hämeenaho,3.182262588700566e-05
Iljin,3.182262588700566e-05
Kekola,3.182262588700566e-05
Kollin,3.182262588700566e-05
Nynäs,3.182262588700566e-05
Peltoperä,3.182262588700566e-05
Päivärinne,3.182262588700566e-05
Qvarnström,3.182262588700566e-05
Raijas,3.182262588700566e-05
Savimäki,3.182262588700566e-05
Schneider,3.182262588700566e-05
Seitsonen,3.182262588700566e-05
Sivunen,3.182262588700566e-05
Stålhammar,3.182262588700566e-05
Toijonen,3.182262588700566e-05
Ukonaho,3.182262588700566e-05
Vallo,3.182262588700566e-05
Viiru,3.182262588700566e-05
Aakula,3.1622483585829526e-05
Bremer,3.1622483585829526e-05
Byckling,3.1622483585829526e-05
Hamberg,3.1622483585829526e-05
Hurtta,3.1622483585829526e-05
Härkin,3.1622483585829526e-05
Härkälä,3.1622483585829526e-05
Kihlström,3.1622483585829526e-05
Kylmäniemi,3.1622483585829526e-05
Lehtoniemi,3.1622483585829526e-05
Nevanpää,3.1622483585829526e-05
Nikko,3.1622483585829526e-05
Oiva,3.1622483585829526e-05
Pietinen,3.1622483585829526e-05
Piili,3.1622483585829526e-05
Pärkkä,3.1622483585829526e-05
Pöykkö,3.1622483585829526e-05
Riihonen,3.1622483585829526e-05
Rupponen,3.1622483585829526e-05
Rönty,3.1622483585829526e-05
Sarkola,3.1622483585829526e-05
Sjövall,3.1622483585829526e-05
Skarp,3.1622483585829526e-05
Suojoki,3.1622483585829526e-05
Sääski,3.1622483585829526e-05
Tujunen,3.1622483585829526e-05
Vahvelainen,3.1622483585829526e-05
Welander,3.1622483585829526e-05
Alkula,3.142234128465339e-05
Haaponiemi,3.142234128465339e-05
Haho,3.142234128465339e-05
Huotilainen,3.142234128465339e-05
Högman,3.142234128465339e-05
Jatkola,3.142234128465339e-05
Jukkala,3.142234128465339e-05
Kaistinen,3.142234128465339e-05
Kalli,3.142234128465339e-05
Kelahaara,3.142234128465339e-05
Lapinoja,3.142234128465339e-05
Levä,3.142234128465339e-05
Lopperi,3.142234128465339e-05
Luuri,3.142234128465339e-05
Lähdeaho,3.142234128465339e-05
Maljanen,3.142234128465339e-05
Ojakoski,3.142234128465339e-05
Ollakka,3.142234128465339e-05
Ollikka,3.142234128465339e-05
Pihala,3.142234128465339e-05
Poukkula,3.142234128465339e-05
Ruti,3.142234128465339e-05
Silvander,3.142234128465339e-05
Stolpe,3.142234128465339e-05
Store,3.142234128465339e-05
Taimisto,3.142234128465339e-05
Tavasti,3.142234128465339e-05
Ahlman,3.122219898347725e-05
Appel,3.122219898347725e-05
Dahlin,3.122219898347725e-05
Hallenberg,3.122219898347725e-05
Heiman,3.122219898347725e-05
Hirsi,3.122219898347725e-05
Hirsikangas,3.122219898347725e-05
Huynh,3.122219898347725e-05
Jylhä-Ollila,3.122219898347725e-05
Kamila,3.122219898347725e-05
Kesäniemi,3.122219898347725e-05
Kilpiäinen,3.122219898347725e-05
Kovala,3.122219898347725e-05
Larikka,3.122219898347725e-05
Lehtosalo,3.122219898347725e-05
Leppälahti,3.122219898347725e-05
Lukkaroinen,3.122219898347725e-05
Luomajoki,3.122219898347725e-05
Lääkkö,3.122219898347725e-05
Packalen,3.122219898347725e-05
Paussu,3.122219898347725e-05
Räikkä,3.122219898347725e-05
Satola,3.122219898347725e-05
Savilahti,3.122219898347725e-05
Schröder,3.122219898347725e-05
Sevon,3.122219898347725e-05
Tikkamäki,3.122219898347725e-05
Adam,3.1022056682301114e-05
Axelsson,3.1022056682301114e-05
Ekdahl,3.1022056682301114e-05
Haipus,3.1022056682301114e-05
Helppi,3.1022056682301114e-05
Kaario,3.1022056682301114e-05
Kallo,3.1022056682301114e-05
Malén,3.1022056682301114e-05
Mäntyharju,3.1022056682301114e-05
Nirkkonen,3.1022056682301114e-05
Nuolioja,3.1022056682301114e-05
Nymark,3.1022056682301114e-05
Puukka,3.1022056682301114e-05
Pylvänen,3.1022056682301114e-05
Rehnström,3.1022056682301114e-05
Roslund,3.1022056682301114e-05
Stranden,3.1022056682301114e-05
Ståhle,3.1022056682301114e-05
Suovanen,3.1022056682301114e-05
Tuikkala,3.1022056682301114e-05
Vinkki,3.1022056682301114e-05
Öberg,3.1022056682301114e-05
Ahomäki,3.082191438112498e-05
Helsing,3.082191438112498e-05
Hintsa,3.082191438112498e-05
Hunnakko,3.082191438112498e-05
Hätälä,3.082191438112498e-05
Kannosto,3.082191438112498e-05
Kansikas,3.082191438112498e-05
Kontola,3.082191438112498e-05
Kontto,3.082191438112498e-05
Kurittu,3.082191438112498e-05
Laitio,3.082191438112498e-05
Lavi,3.082191438112498e-05
Loikas,3.082191438112498e-05
Loukonen,3.082191438112498e-05
Majoinen,3.082191438112498e-05
Munnukka,3.082191438112498e-05
Mäkäläinen,3.082191438112498e-05
Nybom,3.082191438112498e-05
Papinaho,3.082191438112498e-05
Pänkäläinen,3.082191438112498e-05
Riepponen,3.082191438112498e-05
Ruissalo,3.082191438112498e-05
Rönnblad,3.082191438112498e-05
Santikko,3.082191438112498e-05
Schultz,3.082191438112498e-05
Soinio,3.082191438112498e-05
Särkioja,3.082191438112498e-05
Trogen,3.082191438112498e-05
Vasankari,3.082191438112498e-05
Villberg,3.082191438112498e-05
Wikstedt,3.082191438112498e-05
Ylinampa,3.082191438112498e-05
Ylänne,3.082191438112498e-05
Yritys,3.082191438112498e-05
Alonen,3.062177207994885e-05
Barsk,3.062177207994885e-05
Eliasson,3.062177207994885e-05
Fjäder,3.062177207994885e-05
Frantti,3.062177207994885e-05
Grönmark,3.062177207994885e-05
Heittola,3.062177207994885e-05
Holmsten,3.062177207994885e-05
Hosseini,3.062177207994885e-05
Hämeenkorpi,3.062177207994885e-05
Ilo,3.062177207994885e-05
Jauhojärvi,3.062177207994885e-05
Juntto,3.062177207994885e-05
Karlstedt,3.062177207994885e-05
Kontulainen,3.062177207994885e-05
Lanne,3.062177207994885e-05
Lehmussaari,3.062177207994885e-05
Lehtiranta,3.062177207994885e-05
Loikala,3.062177207994885e-05
Marttunen,3.062177207994885e-05
Mela,3.062177207994885e-05
Mustanoja,3.062177207994885e-05
Mäkipelto,3.062177207994885e-05
Mölkänen,3.062177207994885e-05
Ollonqvist,3.062177207994885e-05
Paloposki,3.062177207994885e-05
Pyhtilä,3.062177207994885e-05
Rosenlöf,3.062177207994885e-05
Samuelsson,3.062177207994885e-05
Seppinen,3.062177207994885e-05
Viitikko,3.062177207994885e-05
Virtamo,3.062177207994885e-05
Weber,3.062177207994885e-05
Bui,3.0421629778772706e-05
Halvari,3.0421629778772706e-05
Hohti,3.0421629778772706e-05
Jonninen,3.0421629778772706e-05
Joutsi,3.0421629778772706e-05
Kamppi,3.0421629778772706e-05
Karasti,3.0421629778772706e-05
Karikoski,3.0421629778772706e-05
Karjaluoto,3.0421629778772706e-05
Kemilä,3.0421629778772706e-05
Kumlin,3.0421629778772706e-05
Kurtén,3.0421629778772706e-05
Kylmämaa,3.0421629778772706e-05
Kynkäänniemi,3.0421629778772706e-05
Lantela,3.0421629778772706e-05
Lindgrén,3.0421629778772706e-05
Mustafa,3.0421629778772706e-05
Piskonen,3.0421629778772706e-05
Reinilä,3.0421629778772706e-05
Suoninen,3.0421629778772706e-05
Tornikoski,3.0421629778772706e-05
Varpenius,3.0421629778772706e-05
Viippola,3.0421629778772706e-05
Yilmaz,3.0421629778772706e-05
Öström,3.0421629778772706e-05
Berlin,3.0221487477596573e-05
Collan,3.0221487477596573e-05
Erkko,3.0221487477596573e-05
Hankala,3.0221487477596573e-05
Hoffman,3.0221487477596573e-05
Hotari,3.0221487477596573e-05
Hölsö,3.0221487477596573e-05
Ilmola,3.0221487477596573e-05
Ingberg,3.0221487477596573e-05
Kaaja,3.0221487477596573e-05
Kakkinen,3.0221487477596573e-05
Karinkanta,3.0221487477596573e-05
Klingberg,3.0221487477596573e-05
Korpimäki,3.0221487477596573e-05
Kultti,3.0221487477596573e-05
Kuntonen,3.0221487477596573e-05
Kuoppa,3.0221487477596573e-05
Luostari,3.0221487477596573e-05
Merikoski,3.0221487477596573e-05
Merisaari,3.0221487477596573e-05
Nolvi,3.0221487477596573e-05
Nystén,3.0221487477596573e-05
Ohenoja,3.0221487477596573e-05
Orenius,3.0221487477596573e-05
Pohjavirta,3.0221487477596573e-05
Puikko,3.0221487477596573e-05
Raja-aho,3.0221487477596573e-05
Ruokokoski,3.0221487477596573e-05
Ruutu,3.0221487477596573e-05
Samppala,3.0221487477596573e-05
Sukuvaara,3.0221487477596573e-05
Säämänen,3.0221487477596573e-05
Tajakka,3.0221487477596573e-05
Tapanila,3.0221487477596573e-05
Tenho,3.0221487477596573e-05
Tenhonen,3.0221487477596573e-05
Tuimala,3.0221487477596573e-05
Vahteristo,3.0221487477596573e-05
Vanhalakka,3.0221487477596573e-05
Varjoranta,3.0221487477596573e-05
Vilokkinen,3.0221487477596573e-05
Wiksten,3.0221487477596573e-05
Astala,3.0021345176420435e-05
Broström,3.0021345176420435e-05
Hiekkala,3.0021345176420435e-05
Holmgren,3.0021345176420435e-05
Intonen,3.0021345176420435e-05
Kipinoinen,3.0021345176420435e-05
Laitakari,3.0021345176420435e-05
Lallo,3.0021345176420435e-05
Lukander,3.0021345176420435e-05
Muittari,3.0021345176420435e-05
Mäkikangas,3.0021345176420435e-05
Mört,3.0021345176420435e-05
Prusti,3.0021345176420435e-05
Rajalahti,3.0021345176420435e-05
Reis,3.0021345176420435e-05
Röyttä,3.0021345176420435e-05
Sinervä,3.0021345176420435e-05
Teerimäki,3.0021345176420435e-05
Visti,3.0021345176420435e-05
Wickman,3.0021345176420435e-05
Äyräs,3.0021345176420435e-05
Arppe,2.9821202875244298e-05
Fallström,2.9821202875244298e-05
Huisman,2.9821202875244298e-05
Isosalo,2.9821202875244298e-05
Kahilainen,2.9821202875244298e-05
Koukkunen,2.9821202875244298e-05
Kyyrä,2.9821202875244298e-05
Luukas,2.9821202875244298e-05
Outila,2.9821202875244298e-05
Portaankorva,2.9821202875244298e-05
Portti,2.9821202875244298e-05
Pönkä,2.9821202875244298e-05
Saviaro,2.9821202875244298e-05
Semi,2.9821202875244298e-05
Sirniö,2.9821202875244298e-05
Siuruainen,2.9821202875244298e-05
Taimela,2.9821202875244298e-05
Tammisalo,2.9821202875244298e-05
Ylärakkola,2.9821202875244298e-05
Biskop,2.962106057406816e-05
Björkström,2.962106057406816e-05
Hautsalo,2.962106057406816e-05
Hyle,2.962106057406816e-05
Hyrkkänen,2.962106057406816e-05
Kamppuri,2.962106057406816e-05
Kyytsönen,2.962106057406816e-05
Kärsämä,2.962106057406816e-05
Lahnalampi,2.962106057406816e-05
Linko,2.962106057406816e-05
Piekkari,2.962106057406816e-05
Piippola,2.962106057406816e-05
Pitkä,2.962106057406816e-05
Pohjala,2.962106057406816e-05
Porri,2.962106057406816e-05
Puittinen,2.962106057406816e-05
Rasmussen,2.962106057406816e-05
Sara,2.962106057406816e-05
Selkäinaho,2.962106057406816e-05
Sell,2.962106057406816e-05
Tuomiranta,2.962106057406816e-05
Viiala,2.962106057406816e-05
Vuollo,2.962106057406816e-05
Aikioniemi,2.9420918272892027e-05
Arbelius,2.9420918272892027e-05
Hackman,2.9420918272892027e-05
Hatunen,2.9420918272892027e-05
Holmén,2.9420918272892027e-05
Huhtasalo,2.9420918272892027e-05
Järvitalo,2.9420918272892027e-05
Kajanus,2.9420918272892027e-05
Keso,2.9420918272892027e-05
Kortesmäki,2.9420918272892027e-05
Korvala,2.9420918272892027e-05
Käsnänen,2.9420918272892027e-05
Lanu,2.9420918272892027e-05
Länkinen,2.9420918272892027e-05
Majalahti,2.9420918272892027e-05
Röyskö,2.9420918272892027e-05
Sihto,2.9420918272892027e-05
Silván,2.9420918272892027e-05
Sirainen,2.9420918272892027e-05
Viitaharju,2.9420918272892027e-05
Vuohijoki,2.9420918272892027e-05
Warsame,2.9420918272892027e-05
Autero,2.922077597171589e-05
Ehrukainen,2.922077597171589e-05
Elmi,2.922077597171589e-05
Heimola,2.922077597171589e-05
Hietarinta,2.922077597171589e-05
Hupli,2.922077597171589e-05
Hämynen,2.922077597171589e-05
Jukkara,2.922077597171589e-05
Kasper,2.922077597171589e-05
Kettu,2.922077597171589e-05
Kinnarinen,2.922077597171589e-05
Korpilahti,2.922077597171589e-05
Lager,2.922077597171589e-05
Mansikka-aho,2.922077597171589e-05
Norrman,2.922077597171589e-05
Ojaranta,2.922077597171589e-05
Olofsson,2.922077597171589e-05
Peuranen,2.922077597171589e-05
Rautala,2.922077597171589e-05
Rimpilä,2.922077597171589e-05
Smedberg,2.922077597171589e-05
Snygg,2.922077597171589e-05
Torkki,2.922077597171589e-05
Uoti,2.922077597171589e-05
Valkila,2.922077597171589e-05
Vehkamäki,2.922077597171589e-05
Viuhko,2.922077597171589e-05
Ylilammi,2.922077597171589e-05
Zilliacus,2.922077597171589e-05
Aittamäki,2.9020633670539753e-05
Aromäki,2.9020633670539753e-05
Demir,2.9020633670539753e-05
Erkinheimo,2.9020633670539753e-05
Heinimäki,2.9020633670539753e-05
Häyry,2.9020633670539753e-05
Ivanov,2.9020633670539753e-05
Jakku,2.9020633670539753e-05
Jarkko,2.9020633670539753e-05
Jussinniemi,2.9020633670539753e-05
Jänis,2.9020633670539753e-05
Kahra,2.9020633670539753e-05
Kalmi,2.9020633670539753e-05
Kastikainen,2.9020633670539753e-05
Kiviahde,2.9020633670539753e-05
Klemettinen,2.9020633670539753e-05
Kopakkala,2.9020633670539753e-05
Koskenoja,2.9020633670539753e-05
Kronlund,2.9020633670539753e-05
Laanti,2.9020633670539753e-05
Liikka,2.9020633670539753e-05
Liuksiala,2.9020633670539753e-05
Nikkarinen,2.9020633670539753e-05
Nurmimäki,2.9020633670539753e-05
Nyrhilä,2.9020633670539753e-05
Patosalmi,2.9020633670539753e-05
Rikkilä,2.9020633670539753e-05
Rosenholm,2.9020633670539753e-05
Sallila,2.9020633670539753e-05
Skippari,2.9020633670539753e-05
Stjerna,2.9020633670539753e-05
Tawast,2.9020633670539753e-05
Tekoniemi,2.9020633670539753e-05
Thil,2.9020633670539753e-05
Utunen,2.9020633670539753e-05
Vieri,2.9020633670539753e-05
Ahlbom,2.8820491369363616e-05
Bamberg,2.8820491369363616e-05
Hirvikallio,2.8820491369363616e-05
Huhtamella,2.8820491369363616e-05
Klami,2.8820491369363616e-05
Kostet,2.8820491369363616e-05
Lautanen,2.8820491369363616e-05
Leisti,2.8820491369363616e-05
Moliis,2.8820491369363616e-05
Puronaho,2.8820491369363616e-05
Raski,2.8820491369363616e-05
Rauha,2.8820491369363616e-05
Sadeharju,2.8820491369363616e-05
Savenius,2.8820491369363616e-05
Sillanmäki,2.8820491369363616e-05
Sukari,2.8820491369363616e-05
Tast,2.8820491369363616e-05
Torri,2.8820491369363616e-05
Alhola,2.8620349068187482e-05
Backholm,2.8620349068187482e-05
Dahlbacka,2.8620349068187482e-05
Herlin,2.8620349068187482e-05
Hernberg,2.8620349068187482e-05
Hiekka,2.8620349068187482e-05
Huhdanpää,2.8620349068187482e-05
Högberg,2.8620349068187482e-05
Into,2.8620349068187482e-05
Jernström,2.8620349068187482e-05
Judén,2.8620349068187482e-05
Kantojärvi,2.8620349068187482e-05
Kettinen,2.8620349068187482e-05
Kytöharju,2.8620349068187482e-05
Lönngren,2.8620349068187482e-05
Nikku,2.8620349068187482e-05
Niku,2.8620349068187482e-05
Nurmilaukas,2.8620349068187482e-05
Oravasaari,2.8620349068187482e-05
Repola,2.8620349068187482e-05
Rumpunen,2.8620349068187482e-05
Saksala,2.8620349068187482e-05
Sallmén,2.8620349068187482e-05
Salmikivi,2.8620349068187482e-05
Suontama,2.8620349068187482e-05
Törhönen,2.8620349068187482e-05
Viitakangas,2.8620349068187482e-05
Adler,2.8420206767011345e-05
Ala-Nikkola,2.8420206767011345e-05
Avelin,2.8420206767011345e-05
Elsilä,2.8420206767011345e-05
Flygare,2.8420206767011345e-05
Gröning,2.8420206767011345e-05
Gädda,2.8420206767011345e-05
Herukka,2.8420206767011345e-05
