first name,weight
Irena,2.0480118655340084e-05
Jenna-Mari,2.0480118655340084e-05
Katia,2.0480118655340084e-05
Kersti,2.0480118655340084e-05
Leonie,2.0480118655340084e-05
Misa,2.0480118655340084e-05
Muusa,2.0480118655340084e-05
Sundus,2.0480118655340084e-05
Tuuli-Maria,2.0480118655340084e-05
Vivien,2.0480118655340084e-05
Adeline,2.0120818328053416e-05
Anika,2.0120818328053416e-05
Flora,2.0120818328053416e-05
Heili,2.0120818328053416e-05
Ilana,2.0120818328053416e-05
Inka-Maria,2.0120818328053416e-05
Jada,2.0120818328053416e-05
Janine,2.0120818328053416e-05
Jenika,2.0120818328053416e-05
Katja-Maria,2.0120818328053416e-05
Lioubov,2.0120818328053416e-05
Mary-Ann,2.0120818328053416e-05
Meh,2.0120818328053416e-05
Menna,2.0120818328053416e-05
Nelia,2.0120818328053416e-05
Ottilia,2.0120818328053416e-05
Pia-Liisa,2.0120818328053416e-05
Reine,2.0120818328053416e-05
Tuva,2.0120818328053416e-05
Venna,2.0120818328053416e-05
Viliina,2.0120818328053416e-05
Yana,2.0120818328053416e-05
Aisla,1.9761518000766747e-05
Alia,1.9761518000766747e-05
Amiira,1.9761518000766747e-05
Brianna,1.9761518000766747e-05
Dagmar,1.9761518000766747e-05
Ella-Mari,1.9761518000766747e-05
Eriikka,1.9761518000766747e-05
Erja-Liisa,1.9761518000766747e-05
Hanna-Maaria,1.9761518000766747e-05
Khadra,1.9761518000766747e-05
Kitta,1.9761518000766747e-05
Leena-Maria,1.9761518000766747e-05
Luisa,1.9761518000766747e-05
Margaret,1.9761518000766747e-05
Merle,1.9761518000766747e-05
Mimmu,1.9761518000766747e-05
Mirelle,1.9761518000766747e-05
Pauline,1.9761518000766747e-05
Pii,1.9761518000766747e-05
Riikka-Leena,1.9761518000766747e-05
Satu-Maaria,1.9761518000766747e-05
Silmu,1.9761518000766747e-05
Sini-Maaria,1.9761518000766747e-05
Stefanie,1.9761518000766747e-05
Tiiti,1.9761518000766747e-05
Ullamaija,1.9761518000766747e-05
Viva,1.9761518000766747e-05
Weera,1.9761518000766747e-05
Adanna,1.940221767348008e-05
Alida,1.940221767348008e-05
Anne-May,1.940221767348008e-05
Estella,1.940221767348008e-05
Görel,1.940221767348008e-05
Hanna-Maarit,1.940221767348008e-05
Hong,1.940221767348008e-05
Jinna,1.940221767348008e-05
Kaari,1.940221767348008e-05
Kastehelmi,1.940221767348008e-05
Lauren,1.940221767348008e-05
Louisa,1.940221767348008e-05
Maijastiina,1.940221767348008e-05
Melody,1.940221767348008e-05
Pirja,1.940221767348008e-05
Suvi-Päivi,1.940221767348008e-05
Toive,1.940221767348008e-05
Vendela,1.940221767348008e-05
Yusra,1.940221767348008e-05
Ami,1.904291734619341e-05
Anni-Maija,1.904291734619341e-05
Anu-Maarit,1.904291734619341e-05
Catrin,1.904291734619341e-05
Ella-Noora,1.904291734619341e-05
Eva-Lisa,1.904291734619341e-05
Irma-Liisa,1.904291734619341e-05
Iryna,1.904291734619341e-05
Jenica,1.904291734619341e-05
Kaisu-Leena,1.904291734619341e-05
Laura-Kaisa,1.904291734619341e-05
Marielle,1.904291734619341e-05
Merit,1.904291734619341e-05
Minna-Maija,1.904291734619341e-05
Moonika,1.904291734619341e-05
Niini,1.904291734619341e-05
Satu-Sinikka,1.904291734619341e-05
Savannah,1.904291734619341e-05
Sol-Britt,1.904291734619341e-05
Tarja-Tuulikki,1.904291734619341e-05
Tiffany,1.904291734619341e-05
Tuua,1.904291734619341e-05
Aino-Liisa,1.8683617018906743e-05
Anu-Maria,1.8683617018906743e-05
Asmaa,1.8683617018906743e-05
Eleni,1.8683617018906743e-05
Ella-Sofia,1.8683617018906743e-05
Emelia,1.8683617018906743e-05
Esmeralda,1.8683617018906743e-05
Henriette,1.8683617018906743e-05
Jacqueline,1.8683617018906743e-05
Katri-Maria,1.8683617018906743e-05
Kirsten,1.8683617018906743e-05
Leija,1.8683617018906743e-05
Lise-Lotte,1.8683617018906743e-05
Maari,1.8683617018906743e-05
Magda,1.8683617018906743e-05
Mari-Johanna,1.8683617018906743e-05
Safira,1.8683617018906743e-05
Suvi-Marja,1.8683617018906743e-05
Terhikki,1.8683617018906743e-05
Zhanna,1.8683617018906743e-05
Alessa,1.8324316691620074e-05
Anna-Helena,1.8324316691620074e-05
Azra,1.8324316691620074e-05
Berta,1.8324316691620074e-05
Eeva-Stiina,1.8324316691620074e-05
Eliza,1.8324316691620074e-05
Emmi-Maria,1.8324316691620074e-05
Eva-Stina,1.8324316691620074e-05
Joy,1.8324316691620074e-05
Sadia,1.8324316691620074e-05
Sarri,1.8324316691620074e-05
Titti,1.8324316691620074e-05
Tuula-Riitta,1.8324316691620074e-05
Ulla-Riikka,1.8324316691620074e-05
Vida,1.8324316691620074e-05
Wilda,1.8324316691620074e-05
Zahraa,1.8324316691620074e-05
Anastasija,1.7965016364333406e-05
Denice,1.7965016364333406e-05
Eva-Lotta,1.7965016364333406e-05
Hagar,1.7965016364333406e-05
Immi,1.7965016364333406e-05
Inessa,1.7965016364333406e-05
Jannike,1.7965016364333406e-05
Joan,1.7965016364333406e-05
Kaisa-Maija,1.7965016364333406e-05
Kirsti-Liisa,1.7965016364333406e-05
Kylli,1.7965016364333406e-05
Madelene,1.7965016364333406e-05
Maija-Kaisa,1.7965016364333406e-05
Manuela,1.7965016364333406e-05
Melis,1.7965016364333406e-05
Mindy,1.7965016364333406e-05
Minna-Maaria,1.7965016364333406e-05
Siviä,1.7965016364333406e-05
Aivi,1.7605716037046738e-05
Alinda,1.7605716037046738e-05
Anna-Katriina,1.7605716037046738e-05
Ann-Catrin,1.7605716037046738e-05
Annelie,1.7605716037046738e-05
Arianna,1.7605716037046738e-05
Claire,1.7605716037046738e-05
Danielle,1.7605716037046738e-05
Fiinu,1.7605716037046738e-05
Gea,1.7605716037046738e-05
Hanne-Maria,1.7605716037046738e-05
Henrica,1.7605716037046738e-05
Liza,1.7605716037046738e-05
Nataliia,1.7605716037046738e-05
Niki,1.7605716037046738e-05
Noemi,1.7605716037046738e-05
Oona-Maria,1.7605716037046738e-05
Phuong,1.7605716037046738e-05
Pirjetta,1.7605716037046738e-05
Pricilla,1.7605716037046738e-05
Ruby,1.7605716037046738e-05
Saana-Maria,1.7605716037046738e-05
Salome,1.7605716037046738e-05
Tiitta,1.7605716037046738e-05
Tonja,1.7605716037046738e-05
Viviana,1.7605716037046738e-05
Wanda,1.7605716037046738e-05
Ada-Sofia,1.724641570976007e-05
Aleksiina,1.724641570976007e-05
Anna-Maarit,1.724641570976007e-05
Demi,1.724641570976007e-05
Eena,1.724641570976007e-05
Elly,1.724641570976007e-05
Farhia,1.724641570976007e-05
Gunlög,1.724641570976007e-05
Ida-Lotta,1.724641570976007e-05
Julija,1.724641570976007e-05
Lolan,1.724641570976007e-05
Manja,1.724641570976007e-05
May-Britt,1.724641570976007e-05
Megan,1.724641570976007e-05
Nelli-Noora,1.724641570976007e-05
Riikka-Mari,1.724641570976007e-05
Riitta-Sisko,1.724641570976007e-05
Sanni-Mari,1.724641570976007e-05
Sheila,1.724641570976007e-05
Shirin,1.724641570976007e-05
Siham,1.724641570976007e-05
Stefania,1.724641570976007e-05
Taisia,1.724641570976007e-05
Tinna,1.724641570976007e-05
Tuija-Liisa,1.724641570976007e-05
Vivianna,1.724641570976007e-05
Annariikka,1.68871153824734e-05
Caroliina,1.68871153824734e-05
Deborah,1.68871153824734e-05
Ensi,1.68871153824734e-05
Hawo,1.68871153824734e-05
Helmi-Maria,1.68871153824734e-05
Hetta,1.68871153824734e-05
Ingalill,1.68871153824734e-05
Jeannette,1.68871153824734e-05
Jonna-Mari,1.68871153824734e-05
Katju,1.68871153824734e-05
Meryem,1.68871153824734e-05
Pia-Mari,1.68871153824734e-05
Rana,1.68871153824734e-05
Serafia,1.68871153824734e-05
Siw,1.68871153824734e-05
Soraja,1.68871153824734e-05
Tarita,1.68871153824734e-05
Aada-Maria,1.6527815055186733e-05
Elli-Maria,1.6527815055186733e-05
Essi-Maria,1.6527815055186733e-05
Etti,1.6527815055186733e-05
Francesca,1.6527815055186733e-05
Henriika,1.6527815055186733e-05
Jemima,1.6527815055186733e-05
Juudit,1.6527815055186733e-05
Lilla,1.6527815055186733e-05
Marietta,1.6527815055186733e-05
Marla,1.6527815055186733e-05
Milla-Maaria,1.6527815055186733e-05
Paloma,1.6527815055186733e-05
Priscilla,1.6527815055186733e-05
Rinja,1.6527815055186733e-05
Rose-Maj,1.6527815055186733e-05
Sana,1.6527815055186733e-05
Sarlotta,1.6527815055186733e-05
Vilina,1.6527815055186733e-05
Yasmina,1.6527815055186733e-05
Alisia,1.6168514727900065e-05
Anastacia,1.6168514727900065e-05
Anna-Katri,1.6168514727900065e-05
Ann-Charlott,1.6168514727900065e-05
Arna,1.6168514727900065e-05
Evin,1.6168514727900065e-05
Gita,1.6168514727900065e-05
Izabella,1.6168514727900065e-05
Janella,1.6168514727900065e-05
Katrine,1.6168514727900065e-05
Kayla,1.6168514727900065e-05
Le,1.6168514727900065e-05
Mariama,1.6168514727900065e-05
Marilla,1.6168514727900065e-05
Melia,1.6168514727900065e-05
Nataliya,1.6168514727900065e-05
Ninnu,1.6168514727900065e-05
Nomi,1.6168514727900065e-05
Outi-Maria,1.6168514727900065e-05
Reetta-Liisa,1.6168514727900065e-05
Sagal,1.6168514727900065e-05
Selene,1.6168514727900065e-05
Svitlana,1.6168514727900065e-05
Ulla-Stina,1.6168514727900065e-05
Aline,1.5809214400613397e-05
Anna-Kaija,1.5809214400613397e-05
Annimari,1.5809214400613397e-05
Awa,1.5809214400613397e-05
Bushra,1.5809214400613397e-05
Corinna,1.5809214400613397e-05
Elida,1.5809214400613397e-05
Erina,1.5809214400613397e-05
Heini-Maria,1.5809214400613397e-05
Hiba,1.5809214400613397e-05
Ida-Emilia,1.5809214400613397e-05
Julianne,1.5809214400613397e-05
Kaisli,1.5809214400613397e-05
Keiju,1.5809214400613397e-05
Kelly,1.5809214400613397e-05
Maret,1.5809214400613397e-05
Minéa,1.5809214400613397e-05
Nila,1.5809214400613397e-05
Rosalie,1.5809214400613397e-05
Saara-Maija,1.5809214400613397e-05
Sesilia,1.5809214400613397e-05
Taava,1.5809214400613397e-05
Tella,1.5809214400613397e-05
Valo,1.5809214400613397e-05
Adella,1.544991407332673e-05
Anna-Reeta,1.544991407332673e-05
Aria,1.544991407332673e-05
Carmela,1.544991407332673e-05
Elda,1.544991407332673e-05
Fardowsa,1.544991407332673e-05
Henna-Kaisa,1.544991407332673e-05
Hibo,1.544991407332673e-05
Hildur,1.544991407332673e-05
Juulianna,1.544991407332673e-05
Kaiju,1.544991407332673e-05
Liselotte,1.544991407332673e-05
Margareetta,1.544991407332673e-05
Metta,1.544991407332673e-05
Peppina,1.544991407332673e-05
Piret,1.544991407332673e-05
Riitta-Kaisa,1.544991407332673e-05
Sari-Anna,1.544991407332673e-05
Simona,1.544991407332673e-05
Sirkku-Liisa,1.544991407332673e-05
Vendla,1.544991407332673e-05
Viima,1.544991407332673e-05
Wiivi,1.544991407332673e-05
Ainomaija,1.5090613746040062e-05
Alexsandra,1.5090613746040062e-05
Amilia,1.5090613746040062e-05
Bahar,1.5090613746040062e-05
Casandra,1.5090613746040062e-05
Catrine,1.5090613746040062e-05
Chloé,1.5090613746040062e-05
Dea,1.5090613746040062e-05
Elinor,1.5090613746040062e-05
Emma-Maria,1.5090613746040062e-05
Faisa,1.5090613746040062e-05
Hanna-Elina,1.5090613746040062e-05
Hawa,1.5090613746040062e-05
Hilla-Maria,1.5090613746040062e-05
Idun,1.5090613746040062e-05
Jessiina,1.5090613746040062e-05
Madina,1.5090613746040062e-05
Malika,1.5090613746040062e-05
Meena,1.5090613746040062e-05
Minna-Riikka,1.5090613746040062e-05
Nasra,1.5090613746040062e-05
Pia-Riitta,1.5090613746040062e-05
Piia-Maria,1.5090613746040062e-05
Rimma,1.5090613746040062e-05
Sannakaisa,1.5090613746040062e-05
Seena,1.5090613746040062e-05
Soja,1.5090613746040062e-05
Ulriika,1.5090613746040062e-05
Vega,1.5090613746040062e-05
Violet,1.5090613746040062e-05
Zeynep,1.5090613746040062e-05
Agata,1.4731313418753394e-05
Annemarie,1.4731313418753394e-05
Auroora,1.4731313418753394e-05
Aylin,1.4731313418753394e-05
Ayse,1.4731313418753394e-05
Birit,1.4731313418753394e-05
Carolin,1.4731313418753394e-05
Fatema,1.4731313418753394e-05
Helkky,1.4731313418753394e-05
Hymy,1.4731313418753394e-05
Iqra,1.4731313418753394e-05
Liidia,1.4731313418753394e-05
Lilianna,1.4731313418753394e-05
Linea,1.4731313418753394e-05
Mare,1.4731313418753394e-05
Marjo-Leena,1.4731313418753394e-05
Mesi,1.4731313418753394e-05
Mia-Mari,1.4731313418753394e-05
Mili,1.4731313418753394e-05
Noelia,1.4731313418753394e-05
Ramla,1.4731313418753394e-05
Sanna-Maaria,1.4731313418753394e-05
Silpa,1.4731313418753394e-05
Soma,1.4731313418753394e-05
Tarleena,1.4731313418753394e-05
Tiia-Riikka,1.4731313418753394e-05
Tintti,1.4731313418753394e-05
Tuomi,1.4731313418753394e-05
Tuula-Anneli,1.4731313418753394e-05
Verona,1.4731313418753394e-05
Viktoriya,1.4731313418753394e-05
Wendy,1.4731313418753394e-05
Yolanda,1.4731313418753394e-05
Zinaida,1.4731313418753394e-05
Anina,1.4372013091466725e-05
Ciara,1.4372013091466725e-05
Evena,1.4372013091466725e-05
Farida,1.4372013091466725e-05
Hannamaija,1.4372013091466725e-05
Hetti,1.4372013091466725e-05
Käthe,1.4372013091466725e-05
Lumikki,1.4372013091466725e-05
Majken,1.4372013091466725e-05
Mi,1.4372013091466725e-05
Miranna,1.4372013091466725e-05
Muisto,1.4372013091466725e-05
Natali,1.4372013091466725e-05
Nour,1.4372013091466725e-05
Petronella,1.4372013091466725e-05
Sanni-Maria,1.4372013091466725e-05
Sarika,1.4372013091466725e-05
Sari-Maarit,1.4372013091466725e-05
Seita,1.4372013091466725e-05
Sisko-Liisa,1.4372013091466725e-05
Sue,1.4372013091466725e-05
Suna,1.4372013091466725e-05
Taira,1.4372013091466725e-05
Tanita,1.4372013091466725e-05
Theresia,1.4372013091466725e-05
Veena,1.4372013091466725e-05
Arita,1.4012712764180057e-05
Brenda,1.4012712764180057e-05
Celeste,1.4012712764180057e-05
Dahlia,1.4012712764180057e-05
Eija-Sinikka,1.4012712764180057e-05
Ela,1.4012712764180057e-05
Eleanora,1.4012712764180057e-05
Erja-Riitta,1.4012712764180057e-05
Henna-Leena,1.4012712764180057e-05
Iana,1.4012712764180057e-05
Iiri,1.4012712764180057e-05
Jenna-Julia,1.4012712764180057e-05
Malviina,1.4012712764180057e-05
Marinka,1.4012712764180057e-05
Matilde,1.4012712764180057e-05
Merete,1.4012712764180057e-05
Merina,1.4012712764180057e-05
Milia,1.4012712764180057e-05
Mira-Maria,1.4012712764180057e-05
Nasro,1.4012712764180057e-05
Neda,1.4012712764180057e-05
Nikki,1.4012712764180057e-05
Rayan,1.4012712764180057e-05
Solbritt,1.4012712764180057e-05
Tiia-Riina,1.4012712764180057e-05
Uliana,1.4012712764180057e-05
Ulla-Kaisa,1.4012712764180057e-05
Ulla-Leena,1.4012712764180057e-05
Vilma-Lotta,1.4012712764180057e-05
Xenia,1.4012712764180057e-05
Aire,1.3653412436893389e-05
Anne-Liisa,1.3653412436893389e-05
Berfin,1.3653412436893389e-05
Daalia,1.3653412436893389e-05
Dilan,1.3653412436893389e-05
Ellanoora,1.3653412436893389e-05
Emmaliina,1.3653412436893389e-05
Fartun,1.3653412436893389e-05
Henna-Maija,1.3653412436893389e-05
Ivy,1.3653412436893389e-05
Jessina,1.3653412436893389e-05
Joana,1.3653412436893389e-05
Lorena,1.3653412436893389e-05
Minh,1.3653412436893389e-05
Rafaela,1.3653412436893389e-05
Sidra,1.3653412436893389e-05
Talvi,1.3653412436893389e-05
Tiina-Marja,1.3653412436893389e-05
Tuuni,1.3653412436893389e-05
Vea,1.3653412436893389e-05
Vivi-Ann,1.3653412436893389e-05
Agda,1.329411210960672e-05
Anne-Marjut,1.329411210960672e-05
Ann-Helen,1.329411210960672e-05
Anni-Emilia,1.329411210960672e-05
Cathrine,1.329411210960672e-05
Desirée,1.329411210960672e-05
Ellamari,1.329411210960672e-05
Elsa-Maria,1.329411210960672e-05
Gunlis,1.329411210960672e-05
Jasna,1.329411210960672e-05
Jeni,1.329411210960672e-05
Jenny-Maria,1.329411210960672e-05
Joanne,1.329411210960672e-05
Kalla,1.329411210960672e-05
Laine,1.329411210960672e-05
Lejla,1.329411210960672e-05
Lotten,1.329411210960672e-05
Lovis,1.329411210960672e-05
Magdaleena,1.329411210960672e-05
Mariette,1.329411210960672e-05
Marja-Elina,1.329411210960672e-05
Mathilde,1.329411210960672e-05
Nasrin,1.329411210960672e-05
Rayaan,1.329411210960672e-05
Saara-Kaisa,1.329411210960672e-05
Scarlett,1.329411210960672e-05
Soilikki,1.329411210960672e-05
Suad,1.329411210960672e-05
Tiia-Tuulia,1.329411210960672e-05
Ubah,1.329411210960672e-05
Ulla-Brita,1.329411210960672e-05
Vesta,1.329411210960672e-05
Ülle,1.329411210960672e-05
Aada-Sofia,1.2934811782320052e-05
Adéle,1.2934811782320052e-05
Aino-Inkeri,1.2934811782320052e-05
Andréa,1.2934811782320052e-05
Annastina,1.2934811782320052e-05
Céline,1.2934811782320052e-05
Chantal,1.2934811782320052e-05
Ciia,1.2934811782320052e-05
Diane,1.2934811782320052e-05
Eetla,1.2934811782320052e-05
Eevaleena,1.2934811782320052e-05
Ella-Maija,1.2934811782320052e-05
Emma-Kaisa,1.2934811782320052e-05
Enia,1.2934811782320052e-05
Erja-Leena,1.2934811782320052e-05
Iida-Lotta,1.2934811782320052e-05
Kea,1.2934811782320052e-05
Kitte,1.2934811782320052e-05
Leena-Kaarina,1.2934811782320052e-05
Liisu,1.2934811782320052e-05
Miia-Marika,1.2934811782320052e-05
Mildrid,1.2934811782320052e-05
Mirja-Riitta,1.2934811782320052e-05
Nawal,1.2934811782320052e-05
Ofelia,1.2934811782320052e-05
Renate,1.2934811782320052e-05
Samsam,1.2934811782320052e-05
Satu-Sisko,1.2934811782320052e-05
Seea,1.2934811782320052e-05
Sini-Tuuli,1.2934811782320052e-05
Tuuve,1.2934811782320052e-05
Viivi-Maria,1.2934811782320052e-05
Anab,1.2575511455033384e-05
Anmari,1.2575511455033384e-05
Annaliina,1.2575511455033384e-05
Anne-Kaarina,1.2575511455033384e-05
Anu-Liisa,1.2575511455033384e-05
Anu-Mari,1.2575511455033384e-05
Dorothy,1.2575511455033384e-05
Eedith,1.2575511455033384e-05
Eeva-Kristiina,1.2575511455033384e-05
Hailey,1.2575511455033384e-05
Hannamaria,1.2575511455033384e-05
Hanna-Marja,1.2575511455033384e-05
Hanneli,1.2575511455033384e-05
Heli-Maria,1.2575511455033384e-05
Henniina,1.2575511455033384e-05
Idil,1.2575511455033384e-05
Iida-Maija,1.2575511455033384e-05
Joyce,1.2575511455033384e-05
Juno,1.2575511455033384e-05
Krista-Maria,1.2575511455033384e-05
Leena-Mari,1.2575511455033384e-05
Lilya,1.2575511455033384e-05
Lise-Lott,1.2575511455033384e-05
Maijaliisa,1.2575511455033384e-05
Norah,1.2575511455033384e-05
Onna,1.2575511455033384e-05
Saba,1.2575511455033384e-05
Sanni-Sofia,1.2575511455033384e-05
Sirpa-Leena,1.2575511455033384e-05
Sorella,1.2575511455033384e-05
Teija-Liisa,1.2575511455033384e-05
Tuija-Leena,1.2575511455033384e-05
Yara,1.2575511455033384e-05
Zelda,1.2575511455033384e-05
Aletta,1.2216211127746716e-05
Alisha,1.2216211127746716e-05
Amani,1.2216211127746716e-05
Anne-Maaret,1.2216211127746716e-05
Anu-Leena,1.2216211127746716e-05
Arlene,1.2216211127746716e-05
Ashley,1.2216211127746716e-05
Caterina,1.2216211127746716e-05
Desiree,1.2216211127746716e-05
Ditte,1.2216211127746716e-05
Elmira,1.2216211127746716e-05
Emi,1.2216211127746716e-05
Emma-Leena,1.2216211127746716e-05
Evgeniia,1.2216211127746716e-05
Faina,1.2216211127746716e-05
Fatou,1.2216211127746716e-05
Jaana-Maria,1.2216211127746716e-05
Kerttuli,1.2216211127746716e-05
Kiisa,1.2216211127746716e-05
Ksenija,1.2216211127746716e-05
Leanna,1.2216211127746716e-05
Lilija,1.2216211127746716e-05
Marge,1.2216211127746716e-05
Mariya,1.2216211127746716e-05
Marja-Kristiina,1.2216211127746716e-05
Marjanne,1.2216211127746716e-05
Marlen,1.2216211127746716e-05
Mildred,1.2216211127746716e-05
Milja-Maria,1.2216211127746716e-05
Millie,1.2216211127746716e-05
Myrsky,1.2216211127746716e-05
Najmo,1.2216211127746716e-05
Priitta,1.2216211127746716e-05
Reetta-Leena,1.2216211127746716e-05
Tatjaana,1.2216211127746716e-05
Adea,1.1856910800460047e-05
Alevtina,1.1856910800460047e-05
Anja-Leena,1.1856910800460047e-05
Catalina,1.1856910800460047e-05
Darina,1.1856910800460047e-05
Florence,1.1856910800460047e-05
Habiba,1.1856910800460047e-05
Hilkka-Maija,1.1856910800460047e-05
Ingegärd,1.1856910800460047e-05
Ingvor,1.1856910800460047e-05
Katie,1.1856910800460047e-05
Kseniia,1.1856910800460047e-05
Lida,1.1856910800460047e-05
Mandy,1.1856910800460047e-05
Mari-Ann,1.1856910800460047e-05
Marikka,1.1856910800460047e-05
Mari-Leena,1.1856910800460047e-05
Marlena,1.1856910800460047e-05
Merve,1.1856910800460047e-05
Miija,1.1856910800460047e-05
Nasti,1.1856910800460047e-05
Nimco,1.1856910800460047e-05
Nisa,1.1856910800460047e-05
Nur,1.1856910800460047e-05
Pia-Kristiina,1.1856910800460047e-05
Ros-Marie,1.1856910800460047e-05
Saara-Sofia,1.1856910800460047e-05
Sabrin,1.1856910800460047e-05
Samia,1.1856910800460047e-05
Sibel,1.1856910800460047e-05
Sima,1.1856910800460047e-05
Sini-Marja,1.1856910800460047e-05
Sissel,1.1856910800460047e-05
Smilla,1.1856910800460047e-05
Tasnim,1.1856910800460047e-05
Titi,1.1856910800460047e-05
Tuikku,1.1856910800460047e-05
Vasilisa,1.1856910800460047e-05
Ada-Maria,1.149761047317338e-05
Anne-Christine,1.149761047317338e-05
Anni-Leena,1.149761047317338e-05
Dilara,1.149761047317338e-05
Eevamaija,1.149761047317338e-05
Eeva-Sisko,1.149761047317338e-05
Elliina,1.149761047317338e-05
Evie,1.149761047317338e-05
Gabrielle,1.149761047317338e-05
Gun-May,1.149761047317338e-05
Hanna-Riina,1.149761047317338e-05
Iida-Mari,1.149761047317338e-05
Jelina,1.149761047317338e-05
June,1.149761047317338e-05
Karelia,1.149761047317338e-05
Kirsi-Maaria,1.149761047317338e-05
Kirta,1.149761047317338e-05
Leena-Riitta,1.149761047317338e-05
Leena-Sisko,1.149761047317338e-05
Lydmila,1.149761047317338e-05
Maare,1.149761047317338e-05
Malgorzata,1.149761047317338e-05
Malou,1.149761047317338e-05
Meya,1.149761047317338e-05
Muna,1.149761047317338e-05
Natalija,1.149761047317338e-05
Reetta-Kaisa,1.149761047317338e-05
Rosi,1.149761047317338e-05
Salka,1.149761047317338e-05
Sandy,1.149761047317338e-05
Sania,1.149761047317338e-05
Sasha,1.149761047317338e-05
Serafima,1.149761047317338e-05
Sini-Maarit,1.149761047317338e-05
Sofiia,1.149761047317338e-05
Thyra,1.149761047317338e-05
Tiiamari,1.149761047317338e-05
Valerie,1.149761047317338e-05
Vivika,1.149761047317338e-05
Ainomaria,1.1138310145886713e-05
Ariela,1.1138310145886713e-05
Britt-Louise,1.1138310145886713e-05
Chelsea,1.1138310145886713e-05
Christin,1.1138310145886713e-05
Cira,1.1138310145886713e-05
Eevakaisa,1.1138310145886713e-05
Eevamaria,1.1138310145886713e-05
Eja,1.1138310145886713e-05
Elen,1.1138310145886713e-05
Elice,1.1138310145886713e-05
Eva-Marie,1.1138310145886713e-05
Evia,1.1138310145886713e-05
Faadumo,1.1138310145886713e-05
Farhiyo,1.1138310145886713e-05
Gundel,1.1138310145886713e-05
Hannaliisa,1.1138310145886713e-05
Iida-Emilia,1.1138310145886713e-05
Iida-Liisa,1.1138310145886713e-05
Inca,1.1138310145886713e-05
Irkka,1.1138310145886713e-05
Jael,1.1138310145886713e-05
Julietta,1.1138310145886713e-05
Julina,1.1138310145886713e-05
Junia,1.1138310145886713e-05
Kiia-Maria,1.1138310145886713e-05
Laura-Maija,1.1138310145886713e-05
Lin,1.1138310145886713e-05
Lizette,1.1138310145886713e-05
Mai-Lis,1.1138310145886713e-05
Marjaterttu,1.1138310145886713e-05
Meliina,1.1138310145886713e-05
Minta,1.1138310145886713e-05
Molla,1.1138310145886713e-05
Munira,1.1138310145886713e-05
Natja,1.1138310145886713e-05
Neena,1.1138310145886713e-05
Nenne,1.1138310145886713e-05
Nguyen,1.1138310145886713e-05
Novalie,1.1138310145886713e-05
Pippa,1.1138310145886713e-05
Roosa-Mari,1.1138310145886713e-05
Ruu,1.1138310145886713e-05
Safina,1.1138310145886713e-05
Saija-Leena,1.1138310145886713e-05
Sannamaija,1.1138310145886713e-05
Sanna-Marja,1.1138310145886713e-05
Sanna-Riitta,1.1138310145886713e-05
Seija-Leena,1.1138310145886713e-05
Seynab,1.1138310145886713e-05
Suvi-Maarit,1.1138310145886713e-05
Tiina-Leena,1.1138310145886713e-05
Tilla,1.1138310145886713e-05
Tilta,1.1138310145886713e-05
Ullamari,1.1138310145886713e-05
Yan,1.1138310145886713e-05
Yuliya,1.1138310145886713e-05
Zoja,1.1138310145886713e-05
Aija-Leena,1.0779009818600044e-05
Ajla,1.0779009818600044e-05
Alvina,1.0779009818600044e-05
Ania,1.0779009818600044e-05
Ayda,1.0779009818600044e-05
Carol,1.0779009818600044e-05
Desiré,1.0779009818600044e-05
Edona,1.0779009818600044e-05
Eeva-Riikka,1.0779009818600044e-05
Ellinora,1.0779009818600044e-05
Gladys,1.0779009818600044e-05
Irinja,1.0779009818600044e-05
Jeena,1.0779009818600044e-05
Kamila,1.0779009818600044e-05
Kathleen,1.0779009818600044e-05
Kirsi-Leena,1.0779009818600044e-05
Krisse,1.0779009818600044e-05
Liila,1.0779009818600044e-05
Linda-Marie,1.0779009818600044e-05
Lynn,1.0779009818600044e-05
Maren,1.0779009818600044e-05
Mari-Susanna,1.0779009818600044e-05
Mette-Maria,1.0779009818600044e-05
Mimma,1.0779009818600044e-05
Minnaliisa,1.0779009818600044e-05
Nyyti,1.0779009818600044e-05
Rosalina,1.0779009818600044e-05
Samiira,1.0779009818600044e-05
Seija-Sisko,1.0779009818600044e-05
Shahla,1.0779009818600044e-05
Shamso,1.0779009818600044e-05
Suvianna,1.0779009818600044e-05
Tuana,1.0779009818600044e-05
Tuulianna,1.0779009818600044e-05
Tähti,1.0779009818600044e-05
Alana,1.0419709491313376e-05
Anh,1.0419709491313376e-05
Aniita,1.0419709491313376e-05
Anna-Julia,1.0419709491313376e-05
Anne-Charlotte,1.0419709491313376e-05
Anne-Marika,1.0419709491313376e-05
Anzhelika,1.0419709491313376e-05
Camille,1.0419709491313376e-05
Cynthia,1.0419709491313376e-05
Danica,1.0419709491313376e-05
Delia,1.0419709491313376e-05
Dunia,1.0419709491313376e-05
Eeva-Lotta,1.0419709491313376e-05
Eija-Inkeri,1.0419709491313376e-05
Elza,1.0419709491313376e-05
Emilla,1.0419709491313376e-05
Emma-Liisa,1.0419709491313376e-05
Eva-Kaarina,1.0419709491313376e-05
Eva-Maija,1.0419709491313376e-05
Gunni,1.0419709491313376e-05
Hanna-Sofia,1.0419709491313376e-05
Hanne-Maarit,1.0419709491313376e-05
Hatice,1.0419709491313376e-05
