middle name,weight
Effia,1.4014992857131481e-05
Georgina,1.4014992857131481e-05
Hymy,1.4014992857131481e-05
Jemima,1.4014992857131481e-05
Julianne,1.4014992857131481e-05
Kateriina,1.4014992857131481e-05
Laurintytär,1.4014992857131481e-05
Mahdi,1.4014992857131481e-05
Maret,1.4014992857131481e-05
Melita,1.4014992857131481e-05
Miira,1.4014992857131481e-05
Pricilla,1.4014992857131481e-05
Sofiina,1.4014992857131481e-05
Stefania,1.4014992857131481e-05
Vesantytär,1.4014992857131481e-05
Viktorina,1.4014992857131481e-05
Zaida,1.4014992857131481e-05
Ailiina,1.3696470292196675e-05
Ann-Helen,1.3696470292196675e-05
Beada,1.3696470292196675e-05
Dung,1.3696470292196675e-05
Harrintytär,1.3696470292196675e-05
Ida-Sofia,1.3696470292196675e-05
Ingemo,1.3696470292196675e-05
Jamal,1.3696470292196675e-05
Maija-Riitta,1.3696470292196675e-05
Maileena,1.3696470292196675e-05
Martiina,1.3696470292196675e-05
Mirikli,1.3696470292196675e-05
Safia,1.3696470292196675e-05
Viktorovna,1.3696470292196675e-05
Abdifatah,1.3377947727261868e-05
Adanna,1.3377947727261868e-05
Annaleena,1.3377947727261868e-05
Annmari,1.3377947727261868e-05
Anuliina,1.3377947727261868e-05
Athena,1.3377947727261868e-05
Beatriz,1.3377947727261868e-05
Crista,1.3377947727261868e-05
Eelia,1.3377947727261868e-05
Eileen,1.3377947727261868e-05
Madelaine,1.3377947727261868e-05
Melida,1.3377947727261868e-05
Merit,1.3377947727261868e-05
Meritta,1.3377947727261868e-05
Nathalia,1.3377947727261868e-05
Nette,1.3377947727261868e-05
Signhild,1.3377947727261868e-05
Ailakki,1.3059425162327062e-05
Ann-Lis,1.3059425162327062e-05
Chi,1.3059425162327062e-05
Emine,1.3059425162327062e-05
Heldine,1.3059425162327062e-05
Juanita,1.3059425162327062e-05
Juni,1.3059425162327062e-05
Kirsi-Maria,1.3059425162327062e-05
Linne,1.3059425162327062e-05
Manteli,1.3059425162327062e-05
Maren,1.3059425162327062e-05
Noor,1.3059425162327062e-05
Quynh,1.3059425162327062e-05
Sanniina,1.3059425162327062e-05
Annami,1.2740902597392255e-05
Anna-Riitta,1.2740902597392255e-05
April,1.2740902597392255e-05
Aria,1.2740902597392255e-05
Arja-Liisa,1.2740902597392255e-05
Chantal,1.2740902597392255e-05
Eerica,1.2740902597392255e-05
Elmiira,1.2740902597392255e-05
Esantytär,1.2740902597392255e-05
Esteriina,1.2740902597392255e-05
Fransiska,1.2740902597392255e-05
Hilde,1.2740902597392255e-05
Hille,1.2740902597392255e-05
Ilkantytär,1.2740902597392255e-05
Inge,1.2740902597392255e-05
Khalid,1.2740902597392255e-05
Le,1.2740902597392255e-05
Liselott,1.2740902597392255e-05
Loan,1.2740902597392255e-05
Ly,1.2740902597392255e-05
Manda,1.2740902597392255e-05
Marjorie,1.2740902597392255e-05
Mildred,1.2740902597392255e-05
Mimi,1.2740902597392255e-05
Nenna,1.2740902597392255e-05
Pälvi,1.2740902597392255e-05
Rashid,1.2740902597392255e-05
Renee,1.2740902597392255e-05
Samintytär,1.2740902597392255e-05
Sharon,1.2740902597392255e-05
Simona,1.2740902597392255e-05
Susana,1.2740902597392255e-05
Teodora,1.2740902597392255e-05
Tuomaantytär,1.2740902597392255e-05
Tupuna,1.2740902597392255e-05
Wanjiru,1.2740902597392255e-05
Alexis,1.2422380032457449e-05
Alfrida,1.2422380032457449e-05
Anjuska,1.2422380032457449e-05
Anna-Stina,1.2422380032457449e-05
Arnevi,1.2422380032457449e-05
Assi,1.2422380032457449e-05
Bodil,1.2422380032457449e-05
Brigitte,1.2422380032457449e-05
Chiara,1.2422380032457449e-05
Eline,1.2422380032457449e-05
Hanni,1.2422380032457449e-05
Johansdotter,1.2422380032457449e-05
Karpalo,1.2422380032457449e-05
Kate,1.2422380032457449e-05
Lauha,1.2422380032457449e-05
Leah,1.2422380032457449e-05
Madeline,1.2422380032457449e-05
Mahad,1.2422380032457449e-05
Mahmoud,1.2422380032457449e-05
Maritsa,1.2422380032457449e-05
Melek,1.2422380032457449e-05
Ollintytär,1.2422380032457449e-05
Sanna-Maria,1.2422380032457449e-05
Sirke,1.2422380032457449e-05
Sivia,1.2422380032457449e-05
Solja,1.2422380032457449e-05
Tarita,1.2422380032457449e-05
Terése,1.2422380032457449e-05
Vivan,1.2422380032457449e-05
Adaliina,1.2103857467522642e-05
Adelle,1.2103857467522642e-05
Alexiina,1.2103857467522642e-05
Ancelika,1.2103857467522642e-05
Andréa,1.2103857467522642e-05
Anmari,1.2103857467522642e-05
Annariina,1.2103857467522642e-05
Apollonia,1.2103857467522642e-05
Celinda,1.2103857467522642e-05
Christiane,1.2103857467522642e-05
Debora,1.2103857467522642e-05
Ella-Maria,1.2103857467522642e-05
Faith,1.2103857467522642e-05
Frederika,1.2103857467522642e-05
Hanh,1.2103857467522642e-05
Ivanovna,1.2103857467522642e-05
Izabella,1.2103857467522642e-05
Jessiina,1.2103857467522642e-05
Johanne,1.2103857467522642e-05
Jounintytär,1.2103857467522642e-05
Kiara,1.2103857467522642e-05
Kukkamaaria,1.2103857467522642e-05
Kuu,1.2103857467522642e-05
Kuura,1.2103857467522642e-05
Larsdotter,1.2103857467522642e-05
Meerit,1.2103857467522642e-05
Mi,1.2103857467522642e-05
Nhung,1.2103857467522642e-05
Rauna,1.2103857467522642e-05
Ristontytär,1.2103857467522642e-05
Runa,1.2103857467522642e-05
Saad,1.2103857467522642e-05
Safiira,1.2103857467522642e-05
Svetlana,1.2103857467522642e-05
Tatiana,1.2103857467522642e-05
Thelma,1.2103857467522642e-05
Tiitu,1.2103857467522642e-05
Tuike,1.2103857467522642e-05
Valo,1.2103857467522642e-05
Abdul,1.1785334902587836e-05
Adam,1.1785334902587836e-05
Aino-Maija,1.1785334902587836e-05
Airiina,1.1785334902587836e-05
Ama,1.1785334902587836e-05
del,1.1785334902587836e-05
Delila,1.1785334902587836e-05
Dora,1.1785334902587836e-05
Elvina,1.1785334902587836e-05
Emelina,1.1785334902587836e-05
Hilpi,1.1785334902587836e-05
Jamina,1.1785334902587836e-05
Jarna,1.1785334902587836e-05
Junia,1.1785334902587836e-05
Kay,1.1785334902587836e-05
Linéa,1.1785334902587836e-05
Maaren,1.1785334902587836e-05
Marcella,1.1785334902587836e-05
Mariikka,1.1785334902587836e-05
Meryem,1.1785334902587836e-05
Mina,1.1785334902587836e-05
Minessa,1.1785334902587836e-05
Miona,1.1785334902587836e-05
Oma,1.1785334902587836e-05
Pirjo-Liisa,1.1785334902587836e-05
Repekka,1.1785334902587836e-05
Sanja,1.1785334902587836e-05
Sarika,1.1785334902587836e-05
Savanna,1.1785334902587836e-05
Scarlett,1.1785334902587836e-05
Soraja,1.1785334902587836e-05
Tilde,1.1785334902587836e-05
Aleksa,1.146681233765303e-05
Ani,1.146681233765303e-05
Ariella,1.146681233765303e-05
Eea,1.146681233765303e-05
Emilla,1.146681233765303e-05
Evy,1.146681233765303e-05
Frideborg,1.146681233765303e-05
Friida,1.146681233765303e-05
Isolde,1.146681233765303e-05
Janessa,1.146681233765303e-05
Joyce,1.146681233765303e-05
Liida,1.146681233765303e-05
Lise-Lotte,1.146681233765303e-05
Lucy,1.146681233765303e-05
Lulu,1.146681233765303e-05
Maria-Leena,1.146681233765303e-05
Mirabella,1.146681233765303e-05
Paulette,1.146681233765303e-05
Pomeliina,1.146681233765303e-05
Sanna-Liisa,1.146681233765303e-05
Snöfrid,1.146681233765303e-05
Talvi,1.146681233765303e-05
Tania,1.146681233765303e-05
Tapiontytär,1.146681233765303e-05
Wambui,1.146681233765303e-05
Alica,1.1148289772718223e-05
Arabella,1.1148289772718223e-05
Cindy,1.1148289772718223e-05
de,1.1148289772718223e-05
Ellie,1.1148289772718223e-05
Erkintytär,1.1148289772718223e-05
Helmina,1.1148289772718223e-05
Illuusia,1.1148289772718223e-05
Iman,1.1148289772718223e-05
Jennie,1.1148289772718223e-05
Josefia,1.1148289772718223e-05
Leontine,1.1148289772718223e-05
Lianna,1.1148289772718223e-05
Liban,1.1148289772718223e-05
Maud,1.1148289772718223e-05
Maxine,1.1148289772718223e-05
Ngan,1.1148289772718223e-05
Nia,1.1148289772718223e-05
Nikolaevna,1.1148289772718223e-05
Pulmu,1.1148289772718223e-05
Raakkeli,1.1148289772718223e-05
Sadetta,1.1148289772718223e-05
Sanna-Mari,1.1148289772718223e-05
Sievä,1.1148289772718223e-05
Sirius,1.1148289772718223e-05
Tam,1.1148289772718223e-05
Thyra,1.1148289772718223e-05
Wanjiku,1.1148289772718223e-05
Yasemin,1.1148289772718223e-05
Aniela,1.0829767207783417e-05
Anna-Stiina,1.0829767207783417e-05
Avella,1.0829767207783417e-05
Eerin,1.0829767207783417e-05
Elenor,1.0829767207783417e-05
Enneli,1.0829767207783417e-05
Evena,1.0829767207783417e-05
Galina,1.0829767207783417e-05
Helmi-Maria,1.0829767207783417e-05
Leigh,1.0829767207783417e-05
Lise-Lott,1.0829767207783417e-05
Malva,1.0829767207783417e-05
Meiju,1.0829767207783417e-05
Niia,1.0829767207783417e-05
Sharif,1.0829767207783417e-05
Sylva,1.0829767207783417e-05
Tianna,1.0829767207783417e-05
Torborg,1.0829767207783417e-05
Unikko,1.0829767207783417e-05
Vivien,1.0829767207783417e-05
Yasmina,1.0829767207783417e-05
Abdirisaq,1.051124464284861e-05
Adelea,1.051124464284861e-05
Ainu,1.051124464284861e-05
Alba,1.051124464284861e-05
Annemarie,1.051124464284861e-05
Artemis,1.051124464284861e-05
Carol,1.051124464284861e-05
Corinne,1.051124464284861e-05
Dana,1.051124464284861e-05
Dawn,1.051124464284861e-05
Eeva-Riitta,1.051124464284861e-05
Eloise,1.051124464284861e-05
Emina,1.051124464284861e-05
Eugenie,1.051124464284861e-05
Faisal,1.051124464284861e-05
Fernanda,1.051124464284861e-05
Hippu,1.051124464284861e-05
Jessi,1.051124464284861e-05
Karolin,1.051124464284861e-05
Katri-Helena,1.051124464284861e-05
Lien,1.051124464284861e-05
Margaretta,1.051124464284861e-05
Muru,1.051124464284861e-05
Nanny,1.051124464284861e-05
Odelia,1.051124464284861e-05
Omena,1.051124464284861e-05
Pasintytär,1.051124464284861e-05
Reea,1.051124464284861e-05
Tyra,1.051124464284861e-05
Vi,1.051124464284861e-05
Zoe,1.051124464284861e-05
Adeleine,1.0192722077913804e-05
Agafia,1.0192722077913804e-05
Aksiina,1.0192722077913804e-05
Alexander,1.0192722077913804e-05
Anna-Greta,1.0192722077913804e-05
Anna-Karin,1.0192722077913804e-05
Anna-Kristiina,1.0192722077913804e-05
Arwen,1.0192722077913804e-05
Aster,1.0192722077913804e-05
Bao,1.0192722077913804e-05
Bertha,1.0192722077913804e-05
Bich,1.0192722077913804e-05
Björnsdotter,1.0192722077913804e-05
Brigitta,1.0192722077913804e-05
Dalia,1.0192722077913804e-05
Eerontytär,1.0192722077913804e-05
Fransina,1.0192722077913804e-05
Hinni,1.0192722077913804e-05
Hoang,1.0192722077913804e-05
Indira,1.0192722077913804e-05
Iona,1.0192722077913804e-05
Juhontytär,1.0192722077913804e-05
Katjuska,1.0192722077913804e-05
Kumari,1.0192722077913804e-05
Larisa,1.0192722077913804e-05
Lin,1.0192722077913804e-05
Lola,1.0192722077913804e-05
Madleena,1.0192722077913804e-05
Mariah,1.0192722077913804e-05
Marjuska,1.0192722077913804e-05
Metsätähti,1.0192722077913804e-05
Mohamad,1.0192722077913804e-05
Monique,1.0192722077913804e-05
Mustikka,1.0192722077913804e-05
Nelma,1.0192722077913804e-05
Oline,1.0192722077913804e-05
Rosemarie,1.0192722077913804e-05
Ros-Marie,1.0192722077913804e-05
Salad,1.0192722077913804e-05
Sinella,1.0192722077913804e-05
Terontytär,1.0192722077913804e-05
Tiuku,1.0192722077913804e-05
Tuomontytär,1.0192722077913804e-05
Valpu,1.0192722077913804e-05
Wiola,1.0192722077913804e-05
Zara,1.0192722077913804e-05
Abdikarim,9.874199512978997e-06
Annabelle,9.874199512978997e-06
Ann-Maria,9.874199512978997e-06
Aureelia,9.874199512978997e-06
Axelina,9.874199512978997e-06
Cia,9.874199512978997e-06
Diane,9.874199512978997e-06
Dina,9.874199512978997e-06
Dorrit,9.874199512978997e-06
Gerd,9.874199512978997e-06
Greeta,9.874199512978997e-06
Helly,9.874199512978997e-06
Iira,9.874199512978997e-06
Jarkontytär,9.874199512978997e-06
Kesäheinä,9.874199512978997e-06
Ling,9.874199512978997e-06
Lucina,9.874199512978997e-06
M.,9.874199512978997e-06
Manna,9.874199512978997e-06
Mansikka,9.874199512978997e-06
Margherita,9.874199512978997e-06
Mari-Louise,9.874199512978997e-06
Marine,9.874199512978997e-06
Martintytär,9.874199512978997e-06
Matlena,9.874199512978997e-06
Minttu-Maaria,9.874199512978997e-06
Muisto,9.874199512978997e-06
Salah,9.874199512978997e-06
Salama,9.874199512978997e-06
Solina,9.874199512978997e-06
Suleiman,9.874199512978997e-06
Toive,9.874199512978997e-06
Ulfsdotter,9.874199512978997e-06
Ulla-Maria,9.874199512978997e-06
Wairimu,9.874199512978997e-06
Adelé,9.555676948044191e-06
Agnete,9.555676948044191e-06
Alena,9.555676948044191e-06
Amilia,9.555676948044191e-06
Anya,9.555676948044191e-06
Artontytär,9.555676948044191e-06
Asad,9.555676948044191e-06
Athene,9.555676948044191e-06
Birgitte,9.555676948044191e-06
De,9.555676948044191e-06
Emil,9.555676948044191e-06
Freija,9.555676948044191e-06
Hagar,9.555676948044191e-06
Han,9.555676948044191e-06
Henny,9.555676948044191e-06
Isse,9.555676948044191e-06
Janiika,9.555676948044191e-06
Janintytär,9.555676948044191e-06
Johannes,9.555676948044191e-06
Kuutar,9.555676948044191e-06
Laine,9.555676948044191e-06
Lavinia,9.555676948044191e-06
Linnèa,9.555676948044191e-06
Lounatuuli,9.555676948044191e-06
Miili,9.555676948044191e-06
Milea,9.555676948044191e-06
Myrsky,9.555676948044191e-06
Ninette,9.555676948044191e-06
Njeri,9.555676948044191e-06
Nour,9.555676948044191e-06
Pia-Maria,9.555676948044191e-06
Roberta,9.555676948044191e-06
Sara-Sofia,9.555676948044191e-06
Sofiel,9.555676948044191e-06
Telma,9.555676948044191e-06
Violeta,9.555676948044191e-06
Vivienne,9.555676948044191e-06
Abdulle,9.237154383109385e-06
Adnan,9.237154383109385e-06
Alex,9.237154383109385e-06
Alfiina,9.237154383109385e-06
Aliida,9.237154383109385e-06
Ana,9.237154383109385e-06
Anett,9.237154383109385e-06
Annakaisa,9.237154383109385e-06
Annaliina,9.237154383109385e-06
Annemi,9.237154383109385e-06
Audrey,9.237154383109385e-06
Augustiina,9.237154383109385e-06
Carlotta,9.237154383109385e-06
Catariina,9.237154383109385e-06
Donna,9.237154383109385e-06
Ea,9.237154383109385e-06
Eda,9.237154383109385e-06
Eela,9.237154383109385e-06
Eimi,9.237154383109385e-06
Elviina,9.237154383109385e-06
Esme,9.237154383109385e-06
Lisen,9.237154383109385e-06
Lumilla,9.237154383109385e-06
Lykke,9.237154383109385e-06
Mariza,9.237154383109385e-06
Markitta,9.237154383109385e-06
Michele,9.237154383109385e-06
Minna-Maria,9.237154383109385e-06
Naemi,9.237154383109385e-06
Neonilla,9.237154383109385e-06
Nikolajevna,9.237154383109385e-06
Otteliana,9.237154383109385e-06
Ragni,9.237154383109385e-06
Soraya,9.237154383109385e-06
Teemuntytär,9.237154383109385e-06
Tiia-Maria,9.237154383109385e-06
Tulikki,9.237154383109385e-06
Uni,9.237154383109385e-06
Wiktoria,9.237154383109385e-06
Adil,8.918631818174578e-06
Alfhilda,8.918631818174578e-06
Anatoljevna,8.918631818174578e-06
Anilla,8.918631818174578e-06
Ann-Catrin,8.918631818174578e-06
Aukusta,8.918631818174578e-06
Avelia,8.918631818174578e-06
Carelia,8.918631818174578e-06
Chanel,8.918631818174578e-06
Eeva-Stiina,8.918631818174578e-06
Einikki,8.918631818174578e-06
Elene,8.918631818174578e-06
Elizabet,8.918631818174578e-06
Eva-Liisa,8.918631818174578e-06
Geraldine,8.918631818174578e-06
Hien,8.918631818174578e-06
Jansdotter,8.918631818174578e-06
Jurjevna,8.918631818174578e-06
Kieu,8.918631818174578e-06
Kristiine,8.918631818174578e-06
Leyla,8.918631818174578e-06
Lumimarja,8.918631818174578e-06
Madelen,8.918631818174578e-06
Marcela,8.918631818174578e-06
Marget,8.918631818174578e-06
Martine,8.918631818174578e-06
Milli,8.918631818174578e-06
Musse,8.918631818174578e-06
Naimi,8.918631818174578e-06
Otteljaana,8.918631818174578e-06
Petersdotter,8.918631818174578e-06
Sabah,8.918631818174578e-06
Salman,8.918631818174578e-06
Skye,8.918631818174578e-06
Sole,8.918631818174578e-06
Tinka,8.918631818174578e-06
Valentine,8.918631818174578e-06
Verena,8.918631818174578e-06
Vineta,8.918631818174578e-06
Xuan,8.918631818174578e-06
Adelie,8.600109253239773e-06
Aleksandria,8.600109253239773e-06
Anna-Helena,8.600109253239773e-06
Anne-Maija,8.600109253239773e-06
Apila,8.600109253239773e-06
Arja-Leena,8.600109253239773e-06
Atieno,8.600109253239773e-06
Aylin,8.600109253239773e-06
Aziz,8.600109253239773e-06
Devi,8.600109253239773e-06
Edel,8.600109253239773e-06
Elli-Maria,8.600109253239773e-06
Elsbeth,8.600109253239773e-06
Enja,8.600109253239773e-06
Farina,8.600109253239773e-06
Franciska,8.600109253239773e-06
Hamid,8.600109253239773e-06
Hanna-Kaisa,8.600109253239773e-06
Helkky,8.600109253239773e-06
Hetti,8.600109253239773e-06
Ihana,8.600109253239773e-06
Iida-Sofia,8.600109253239773e-06
Ivanova,8.600109253239773e-06
Janetta,8.600109253239773e-06
Jessina,8.600109253239773e-06
Kesia,8.600109253239773e-06
Kimmontytär,8.600109253239773e-06
Leonoora,8.600109253239773e-06
Maare,8.600109253239773e-06
Mariama,8.600109253239773e-06
Marleene,8.600109253239773e-06
Marlén,8.600109253239773e-06
Mia-Maria,8.600109253239773e-06
Minda,8.600109253239773e-06
Minttu-Maria,8.600109253239773e-06
Nguyet,8.600109253239773e-06
Nikola,8.600109253239773e-06
Noelia,8.600109253239773e-06
Oanh,8.600109253239773e-06
Olavi,8.600109253239773e-06
Priita,8.600109253239773e-06
Priitta,8.600109253239773e-06
Raija-Liisa,8.600109253239773e-06
Rosanne,8.600109253239773e-06
Rosemary,8.600109253239773e-06
Taisia,8.600109253239773e-06
Tiiu,8.600109253239773e-06
Tommintytär,8.600109253239773e-06
Truc,8.600109253239773e-06
Varvara,8.600109253239773e-06
Vivica,8.600109253239773e-06
Abdikadir,8.281586688304967e-06
Adrienne,8.281586688304967e-06
Aicha,8.281586688304967e-06
Akintytär,8.281586688304967e-06
Anissa,8.281586688304967e-06
Anna-Elina,8.281586688304967e-06
Anne-May,8.281586688304967e-06
Avilla,8.281586688304967e-06
Beate,8.281586688304967e-06
Belle,8.281586688304967e-06
Bent,8.281586688304967e-06
Catherina,8.281586688304967e-06
Chloe,8.281586688304967e-06
Ciara,8.281586688304967e-06
Dilara,8.281586688304967e-06
Edina,8.281586688304967e-06
Edvina,8.281586688304967e-06
Eedith,8.281586688304967e-06
Eevamaria,8.281586688304967e-06
Elektra,8.281586688304967e-06
Ellevi,8.281586688304967e-06
Erikka,8.281586688304967e-06
Helfrid,8.281586688304967e-06
Hilve,8.281586688304967e-06
Irén,8.281586688304967e-06
Jarmontytär,8.281586688304967e-06
Katharine,8.281586688304967e-06
Khaled,8.281586688304967e-06
Khanh,8.281586688304967e-06
Mary-Anne,8.281586688304967e-06
Minéa,8.281586688304967e-06
Rhea,8.281586688304967e-06
Sätene,8.281586688304967e-06
Yan,8.281586688304967e-06
Yee,8.281586688304967e-06
Abdillahi,7.96306412337016e-06
Adelein,7.96306412337016e-06
Amber,7.96306412337016e-06
Anastaasia,7.96306412337016e-06
Anisa,7.96306412337016e-06
Aretta,7.96306412337016e-06
Awa,7.96306412337016e-06
Berta,7.96306412337016e-06
Biritta,7.96306412337016e-06
Camila,7.96306412337016e-06
Catharine,7.96306412337016e-06
Chioma,7.96306412337016e-06
Christiana,7.96306412337016e-06
Diem,7.96306412337016e-06
Dorothy,7.96306412337016e-06
Elia,7.96306412337016e-06
Elias,7.96306412337016e-06
Emmaliina,7.96306412337016e-06
Esperanza,7.96306412337016e-06
Eunice,7.96306412337016e-06
Fay,7.96306412337016e-06
Iselin,7.96306412337016e-06
Jolie,7.96306412337016e-06
Kristen,7.96306412337016e-06
Liza,7.96306412337016e-06
Ludmila,7.96306412337016e-06
Majvor,7.96306412337016e-06
Malika,7.96306412337016e-06
Margitha,7.96306412337016e-06
Markuksentytär,7.96306412337016e-06
Marleen,7.96306412337016e-06
Maura,7.96306412337016e-06
Merette,7.96306412337016e-06
Merikukka,7.96306412337016e-06
Molly,7.96306412337016e-06
Philippa,7.96306412337016e-06
Pii,7.96306412337016e-06
Ruby,7.96306412337016e-06
Saeed,7.96306412337016e-06
Sergeevna,7.96306412337016e-06
Sidonia,7.96306412337016e-06
Sina,7.96306412337016e-06
Sini-Tuulia,7.96306412337016e-06
Sirpa-Liisa,7.96306412337016e-06
Suvi-Maaria,7.96306412337016e-06
Taikatuuli,7.96306412337016e-06
Tilma,7.96306412337016e-06
Tomintytär,7.96306412337016e-06
Vasiljevna,7.96306412337016e-06
Veea,7.96306412337016e-06
Viviann,7.96306412337016e-06
Wanda,7.96306412337016e-06
Wilhelmine,7.96306412337016e-06
Abd,7.644541558435354e-06
Abdikarin,7.644541558435354e-06
Abdirisak,7.644541558435354e-06
Abed,7.644541558435354e-06
Adine,7.644541558435354e-06
Agnieszka,7.644541558435354e-06
Alda,7.644541558435354e-06
Amin,7.644541558435354e-06
Anaïs,7.644541558435354e-06
Aniina,7.644541558435354e-06
Anna-Emilia,7.644541558435354e-06
Anna-Katariina,7.644541558435354e-06
Annimari,7.644541558435354e-06
Auvikki,7.644541558435354e-06
Binte,7.644541558435354e-06
Borisovna,7.644541558435354e-06
Cecilie,7.644541558435354e-06
Chau,7.644541558435354e-06
Crystal,7.644541558435354e-06
Eloni,7.644541558435354e-06
Enniina,7.644541558435354e-06
Eulalia,7.644541558435354e-06
Hannaleena,7.644541558435354e-06
Iiri,7.644541558435354e-06
Iren,7.644541558435354e-06
Isella,7.644541558435354e-06
Ivy,7.644541558435354e-06
Janice,7.644541558435354e-06
Jarnontytär,7.644541558435354e-06
Kaari,7.644541558435354e-06
Kaariina,7.644541558435354e-06
Katarzyna,7.644541558435354e-06
Khadija,7.644541558435354e-06
Kirsten,7.644541558435354e-06
Leandra,7.644541558435354e-06
Leone,7.644541558435354e-06
Lilith,7.644541558435354e-06
Lorraine,7.644541558435354e-06
Lucie,7.644541558435354e-06
Lynne,7.644541558435354e-06
Maijaliisa,7.644541558435354e-06
Maj-Gret,7.644541558435354e-06
Malina,7.644541558435354e-06
Mariko,7.644541558435354e-06
Mihailovna,7.644541558435354e-06
Miikantytär,7.644541558435354e-06
Muthoni,7.644541558435354e-06
Norma,7.644541558435354e-06
Ona,7.644541558435354e-06
Opri,7.644541558435354e-06
Paavontytär,7.644541558435354e-06
Peppilotta,7.644541558435354e-06
Ragnborg,7.644541558435354e-06
Retriikka,7.644541558435354e-06
Sakura,7.644541558435354e-06
Sannamari,7.644541558435354e-06
Sannukka,7.644541558435354e-06
Sargit,7.644541558435354e-06
Tanya,7.644541558435354e-06
Tonintytär,7.644541558435354e-06
Tutteli,7.644541558435354e-06
Yu,7.644541558435354e-06
A.,7.326018993500547e-06
Abdiasis,7.326018993500547e-06
Abdinasir,7.326018993500547e-06
Abshir,7.326018993500547e-06
Ai,7.326018993500547e-06
Akviliina,7.326018993500547e-06
Alfa,7.326018993500547e-06
Amadea,7.326018993500547e-06
Amilda,7.326018993500547e-06
Anna-Riikka,7.326018993500547e-06
Arianne,7.326018993500547e-06
Aronia,7.326018993500547e-06
Arya,7.326018993500547e-06
Cam,7.326018993500547e-06
Chelsea,7.326018993500547e-06
Cilla,7.326018993500547e-06
Delia,7.326018993500547e-06
Eliida,7.326018993500547e-06
Elisia,7.326018993500547e-06
Emiliina,7.326018993500547e-06
Fatma,7.326018993500547e-06
Faye,7.326018993500547e-06
Fredriksdotter,7.326018993500547e-06
Garita,7.326018993500547e-06
Giovanna,7.326018993500547e-06
Hashim,7.326018993500547e-06
Hedwig,7.326018993500547e-06
Helea,7.326018993500547e-06
Hermine,7.326018993500547e-06
Hetastiina,7.326018993500547e-06
India,7.326018993500547e-06
Juhani,7.326018993500547e-06
Kallentytär,7.326018993500547e-06
Kariitta,7.326018993500547e-06
Kasmira,7.326018993500547e-06
Khadar,7.326018993500547e-06
Leni,7.326018993500547e-06
Lo,7.326018993500547e-06
Lolita,7.326018993500547e-06
Lumianna,7.326018993500547e-06
Lusiina,7.326018993500547e-06
Maarja,7.326018993500547e-06
Mai-Lis,7.326018993500547e-06
Maree,7.326018993500547e-06
Margret,7.326018993500547e-06
Mária,7.326018993500547e-06
Mariet,7.326018993500547e-06
Marike,7.326018993500547e-06
Market,7.326018993500547e-06
Mirjaana,7.326018993500547e-06
Nicoletta,7.326018993500547e-06
Nilla,7.326018993500547e-06
Noona,7.326018993500547e-06
Nuur,7.326018993500547e-06
Otava,7.326018993500547e-06
Petrina,7.326018993500547e-06
Päivätär,7.326018993500547e-06
Safina,7.326018993500547e-06
Sallamari,7.326018993500547e-06
Satu-Maarit,7.326018993500547e-06
Sera,7.326018993500547e-06
Sheikh,7.326018993500547e-06
Sulamit,7.326018993500547e-06
Suzan,7.326018993500547e-06
Syrilla,7.326018993500547e-06
Tessaliina,7.326018993500547e-06
Thomasdotter,7.326018993500547e-06
Tiana,7.326018993500547e-06
Trinh,7.326018993500547e-06
Unni,7.326018993500547e-06
Abdallah,7.0074964285657405e-06
Aino-Liisa,7.0074964285657405e-06
Alia,7.0074964285657405e-06
Amelié,7.0074964285657405e-06
Anabel,7.0074964285657405e-06
Anne-Marja,7.0074964285657405e-06
Anniliina,7.0074964285657405e-06
Antonella,7.0074964285657405e-06
Berfin,7.0074964285657405e-06
Bernadette,7.0074964285657405e-06
Birit,7.0074964285657405e-06
Cara,7.0074964285657405e-06
Dao,7.0074964285657405e-06
Darling,7.0074964285657405e-06
Eevaliisa,7.0074964285657405e-06
Elfrida,7.0074964285657405e-06
Eliisabeth,7.0074964285657405e-06
Elvia,7.0074964285657405e-06
Emmanuelle,7.0074964285657405e-06
Esikko,7.0074964285657405e-06
Etti,7.0074964285657405e-06
Farhan,7.0074964285657405e-06
Francisca,7.0074964285657405e-06
Giang,7.0074964285657405e-06
Gunlög,7.0074964285657405e-06
Hanna-Maija,7.0074964285657405e-06
Hannelore,7.0074964285657405e-06
Helin,7.0074964285657405e-06
Helina,7.0074964285657405e-06
Htoo,7.0074964285657405e-06
Idamaria,7.0074964285657405e-06
Idun,7.0074964285657405e-06
Ifeoma,7.0074964285657405e-06
Inessa,7.0074964285657405e-06
Isela,7.0074964285657405e-06
Jaanika,7.0074964285657405e-06
Jasmi,7.0074964285657405e-06
Jekateriina,7.0074964285657405e-06
Jenika,7.0074964285657405e-06
Joana,7.0074964285657405e-06
Jonasdotter,7.0074964285657405e-06
Juulianna,7.0074964285657405e-06
Kaija-Liisa,7.0074964285657405e-06
Kamal,7.0074964285657405e-06
Kelly,7.0074964285657405e-06
Kiana,7.0074964285657405e-06
Liidia,7.0074964285657405e-06
Liivia,7.0074964285657405e-06
Lisa-Maria,7.0074964285657405e-06
Lotta-Maria,7.0074964285657405e-06
Lova,7.0074964285657405e-06
Love,7.0074964285657405e-06
Magda,7.0074964285657405e-06
Merihelmi,7.0074964285657405e-06
Mona-Lisa,7.0074964285657405e-06
Natascha,7.0074964285657405e-06
Noel,7.0074964285657405e-06
Oivi,7.0074964285657405e-06
